Country,Date,UV
VNM,2020-04-03,0.3001
VNM,2020-04-04,0.2764
VNM,2020-04-05,0.2987
VNM,2020-04-06,0.2175
VNM,2020-04-07,0.15
VNM,2020-04-08,0.1796
VNM,2020-04-09,0.1351
VNM,2020-04-10,0.1772
VNM,2020-04-11,0.1823
VNM,2020-04-12,0.1561
VNM,2020-04-13,0.1422
VNM,2020-04-14,0.2103
VNM,2020-04-15,0.1974
VNM,2020-04-16,0.2481
VNM,2020-04-17,0.2069
VNM,2020-04-18,0.2276
VNM,2020-04-19,0.2422
SVN,2020-02-01,0.026000000000000002
SVN,2020-02-02,0.0267
SVN,2020-02-03,0.0195
SVN,2020-02-04,0.0137
SVN,2020-02-05,0.025
SVN,2020-02-06,0.0351
SVN,2020-02-07,0.0376
SVN,2020-02-08,0.0395
SVN,2020-02-09,0.0346
SVN,2020-02-10,0.0224
SVN,2020-02-11,0.0273
SVN,2020-02-12,0.039
SVN,2020-02-13,0.0421
SVN,2020-02-14,0.0297
SVN,2020-02-15,0.0289
SVN,2020-02-16,0.0474
SVN,2020-02-17,0.0469
SVN,2020-02-18,0.011000000000000001
SVN,2020-02-19,0.0371
SVN,2020-02-20,0.0513
SVN,2020-02-21,0.0515
SVN,2020-02-22,0.0533
SVN,2020-02-23,0.0551
SVN,2020-02-24,0.0277
SVN,2020-02-25,0.0289
SVN,2020-02-26,0.0183
SVN,2020-02-27,0.0569
SVN,2020-02-28,0.0572
SVN,2020-02-29,0.0516
SVN,2020-03-01,0.0321
SVN,2020-03-02,0.0441
SVN,2020-03-03,0.0434
SVN,2020-03-04,0.0459
SVN,2020-03-05,0.0648
SVN,2020-03-06,0.0245
SVN,2020-03-07,0.0427
SVN,2020-03-08,0.0479
SVN,2020-03-09,0.0585
SVN,2020-03-10,0.0495
SVN,2020-03-11,0.0782
SVN,2020-03-12,0.0885
SVN,2020-03-13,0.0235
SVN,2020-03-14,0.0423
SVN,2020-03-15,0.0766
SVN,2020-03-16,0.0869
SVN,2020-03-17,0.0803
SVN,2020-03-18,0.0593
SVN,2020-03-19,0.0934
SVN,2020-03-20,0.0894
SVN,2020-03-21,0.062
SVN,2020-03-22,0.0954
SVN,2020-03-23,0.0616
SVN,2020-03-24,0.0426
SVN,2020-03-25,0.0311
SVN,2020-03-26,0.0221
SVN,2020-03-27,0.0729
SVN,2020-03-28,0.0764
SVN,2020-03-29,0.0645
SVN,2020-03-30,0.0346
SVN,2020-03-31,0.0814
SVN,2020-04-01,0.0928
SVN,2020-04-02,0.1063
SVN,2020-04-03,0.09300000000000001
SVN,2020-04-04,0.0696
SVN,2020-04-05,0.1087
SVN,2020-04-06,0.1308
SVN,2020-04-07,0.1401
SVN,2020-04-08,0.134
SVN,2020-04-09,0.1338
SVN,2020-04-10,0.1078
SVN,2020-04-11,0.1198
SVN,2020-04-12,0.115
SVN,2020-04-13,0.1009
SVN,2020-04-14,0.0662
SVN,2020-04-15,0.1393
SVN,2020-04-16,0.1345
SVN,2020-04-17,0.1226
SVN,2020-04-18,0.1147
SVN,2020-04-19,0.1305
SOM,2020-02-01,0.2891
SOM,2020-02-02,0.2707
SOM,2020-02-03,0.3026
SOM,2020-02-04,0.319
SOM,2020-02-05,0.3046
SOM,2020-02-06,0.3124
SOM,2020-02-07,0.3068
SOM,2020-02-08,0.308
SOM,2020-02-09,0.3323
SOM,2020-02-10,0.3278
SOM,2020-02-11,0.3244
SOM,2020-02-12,0.3169
SOM,2020-02-13,0.3111
SOM,2020-02-14,0.2789
SOM,2020-02-15,0.2725
SOM,2020-02-16,0.3287
SOM,2020-02-17,0.3153
SOM,2020-02-18,0.3257
SOM,2020-02-19,0.3348
SOM,2020-02-20,0.3405
SOM,2020-02-21,0.318
SOM,2020-02-22,0.3242
SOM,2020-02-23,0.3391
SOM,2020-02-24,0.3391
SOM,2020-02-25,0.34800000000000003
SOM,2020-02-26,0.3368
SOM,2020-02-27,0.3388
SOM,2020-02-28,0.3351
SOM,2020-02-29,0.3274
SOM,2020-03-01,0.3395
SOM,2020-03-02,0.3179
SOM,2020-03-03,0.3326
SOM,2020-03-04,0.3211
SOM,2020-03-05,0.3376
SOM,2020-03-06,0.3541
SOM,2020-03-07,0.3519
SOM,2020-03-08,0.3232
SOM,2020-03-09,0.2414
SOM,2020-03-10,0.3079
SOM,2020-03-11,0.3136
SOM,2020-03-12,0.3358
SOM,2020-03-13,0.3482
SOM,2020-03-14,0.36
SOM,2020-03-15,0.358
SOM,2020-03-16,0.3396
SOM,2020-03-17,0.3645
SOM,2020-03-18,0.3603
SOM,2020-03-19,0.2784
SOM,2020-03-20,0.3338
SOM,2020-03-21,0.3324
SOM,2020-03-22,0.3405
SOM,2020-03-23,0.3595
SOM,2020-03-24,0.2581
SOM,2020-03-25,0.2679
SOM,2020-03-26,0.0553
SOM,2020-03-27,0.2659
SOM,2020-03-28,0.3238
SOM,2020-03-29,0.3193
SOM,2020-03-30,0.2692
SOM,2020-03-31,0.2673
SOM,2020-04-01,0.2908
SOM,2020-04-02,0.3292
SOM,2020-04-03,0.3597
SOM,2020-04-04,0.3451
SOM,2020-04-05,0.3395
SOM,2020-04-06,0.3629
SOM,2020-04-07,0.3193
SOM,2020-04-08,0.3538
SOM,2020-04-09,0.3665
SOM,2020-04-10,0.2908
SOM,2020-04-11,0.3019
SOM,2020-04-12,0.3247
SOM,2020-04-13,0.281
SOM,2020-04-14,0.2666
SOM,2020-04-15,0.3032
SOM,2020-04-16,0.308
SOM,2020-04-17,0.2847
SOM,2020-04-18,0.2434
SOM,2020-04-19,0.2541
ZAF,2020-02-01,0.2907
ZAF,2020-02-02,0.273
ZAF,2020-02-03,0.2606
ZAF,2020-02-04,0.2374
ZAF,2020-02-05,0.276
ZAF,2020-02-06,0.2336
ZAF,2020-02-07,0.2718
ZAF,2020-02-08,0.2324
ZAF,2020-02-09,0.2362
ZAF,2020-02-10,0.3056
ZAF,2020-02-11,0.2907
ZAF,2020-02-12,0.2792
ZAF,2020-02-13,0.2834
ZAF,2020-02-14,0.3024
ZAF,2020-02-15,0.2003
ZAF,2020-02-16,0.2208
ZAF,2020-02-17,0.2492
ZAF,2020-02-18,0.2278
ZAF,2020-02-19,0.24739999999999998
ZAF,2020-02-20,0.2678
ZAF,2020-02-21,0.2422
ZAF,2020-02-22,0.2524
ZAF,2020-02-23,0.2845
ZAF,2020-02-24,0.2901
ZAF,2020-02-25,0.2342
ZAF,2020-02-26,0.1984
ZAF,2020-02-27,0.2082
ZAF,2020-02-28,0.2556
ZAF,2020-02-29,0.2127
ZAF,2020-03-01,0.2351
ZAF,2020-03-02,0.2559
ZAF,2020-03-03,0.2758
ZAF,2020-03-04,0.2601
ZAF,2020-03-05,0.254
ZAF,2020-03-06,0.2352
ZAF,2020-03-07,0.2498
ZAF,2020-03-08,0.2175
ZAF,2020-03-09,0.2024
ZAF,2020-03-10,0.0336
ZAF,2020-03-11,0.2032
ZAF,2020-03-12,0.209
ZAF,2020-03-13,0.2229
ZAF,2020-03-14,0.2452
ZAF,2020-03-15,0.2416
ZAF,2020-03-16,0.237
ZAF,2020-03-17,0.2041
ZAF,2020-03-18,0.2087
ZAF,2020-03-19,0.21309999999999998
ZAF,2020-03-20,0.2153
ZAF,2020-03-21,0.2078
ZAF,2020-03-22,0.1556
ZAF,2020-03-23,0.1949
ZAF,2020-03-24,0.20800000000000002
ZAF,2020-03-25,0.2152
ZAF,2020-03-26,0.2059
ZAF,2020-03-27,0.2035
ZAF,2020-03-28,0.2075
ZAF,2020-03-29,0.2061
ZAF,2020-03-30,0.20199999999999999
ZAF,2020-03-31,0.1239
ZAF,2020-04-01,0.1859
ZAF,2020-04-02,0.18499999999999997
ZAF,2020-04-03,0.1402
ZAF,2020-04-04,0.182
ZAF,2020-04-05,0.1929
ZAF,2020-04-06,0.1857
ZAF,2020-04-07,0.17800000000000002
ZAF,2020-04-08,0.1751
ZAF,2020-04-09,0.1746
ZAF,2020-04-10,0.0886
ZAF,2020-04-11,0.1576
ZAF,2020-04-12,0.1661
ZAF,2020-04-13,0.1655
ZAF,2020-04-14,0.14
ZAF,2020-04-15,0.1606
ZAF,2020-04-16,0.1564
ZAF,2020-04-17,0.1605
ZAF,2020-04-18,0.1658
ZAF,2020-04-19,0.1704
ZWE,2020-02-01,0.3373
ZWE,2020-02-02,0.2962
ZWE,2020-02-03,0.2733
ZWE,2020-02-04,0.2872
ZWE,2020-02-05,0.2847
ZWE,2020-02-06,0.1954
ZWE,2020-02-07,0.2141
ZWE,2020-02-08,0.1698
ZWE,2020-02-09,0.1122
ZWE,2020-02-10,0.1322
ZWE,2020-02-11,0.1287
ZWE,2020-02-12,0.0875
ZWE,2020-02-13,0.2478
ZWE,2020-02-14,0.2525
ZWE,2020-02-15,0.2973
ZWE,2020-02-16,0.2012
ZWE,2020-02-17,0.1629
ZWE,2020-02-18,0.2594
ZWE,2020-02-19,0.2732
ZWE,2020-02-20,0.2439
ZWE,2020-02-21,0.2665
ZWE,2020-02-22,0.2925
ZWE,2020-02-23,0.2801
ZWE,2020-02-24,0.2122
ZWE,2020-02-25,0.1698
ZWE,2020-02-26,0.3445
ZWE,2020-02-27,0.23529999999999998
ZWE,2020-02-28,0.311
ZWE,2020-02-29,0.1993
ZWE,2020-03-01,0.2561
ZWE,2020-03-02,0.3036
ZWE,2020-03-03,0.0925
ZWE,2020-03-04,0.2504
ZWE,2020-03-05,0.1767
ZWE,2020-03-06,0.2451
ZWE,2020-03-07,0.217
ZWE,2020-03-08,0.3177
ZWE,2020-03-09,0.3126
ZWE,2020-03-10,0.2921
ZWE,2020-03-11,0.2524
ZWE,2020-03-12,0.276
ZWE,2020-03-13,0.2571
ZWE,2020-03-14,0.2837
ZWE,2020-03-15,0.2777
ZWE,2020-03-16,0.1711
ZWE,2020-03-17,0.2488
ZWE,2020-03-18,0.1696
ZWE,2020-03-19,0.2889
ZWE,2020-03-20,0.2049
ZWE,2020-03-21,0.2933
ZWE,2020-03-22,0.1984
ZWE,2020-03-23,0.1202
ZWE,2020-03-24,0.2941
ZWE,2020-03-25,0.1903
ZWE,2020-03-26,0.2069
ZWE,2020-03-27,0.2202
ZWE,2020-03-28,0.2504
ZWE,2020-03-29,0.2745
ZWE,2020-03-30,0.2149
ZWE,2020-03-31,0.2779
ZWE,2020-04-01,0.2912
ZWE,2020-04-02,0.268
ZWE,2020-04-03,0.2749
ZWE,2020-04-04,0.213
ZWE,2020-04-05,0.1933
ZWE,2020-04-06,0.1942
ZWE,2020-04-07,0.2257
ZWE,2020-04-08,0.1916
ZWE,2020-04-09,0.2279
ZWE,2020-04-10,0.2561
ZWE,2020-04-11,0.2501
ZWE,2020-04-12,0.2406
ZWE,2020-04-13,0.2516
ZWE,2020-04-14,0.2488
ZWE,2020-04-15,0.2223
ZWE,2020-04-16,0.2553
ZWE,2020-04-17,0.2433
ZWE,2020-04-18,0.2126
ZWE,2020-04-19,0.2262
ESP,2020-02-01,0.0425
ESP,2020-02-02,0.0388
ESP,2020-02-03,0.0676
ESP,2020-02-04,0.0715
ESP,2020-02-05,0.0734
ESP,2020-02-06,0.0353
ESP,2020-02-07,0.0525
ESP,2020-02-08,0.0333
ESP,2020-02-09,0.0275
ESP,2020-02-10,0.0921
ESP,2020-02-11,0.0773
ESP,2020-02-12,0.0504
ESP,2020-02-13,0.0521
ESP,2020-02-14,0.0798
ESP,2020-02-15,0.08
ESP,2020-02-16,0.0927
ESP,2020-02-17,0.0617
ESP,2020-02-18,0.0692
ESP,2020-02-19,0.0919
ESP,2020-02-20,0.09
ESP,2020-02-21,0.0944
ESP,2020-02-22,0.0966
ESP,2020-02-23,0.1029
ESP,2020-02-24,0.1049
ESP,2020-02-25,0.0683
ESP,2020-02-26,0.0989
ESP,2020-02-27,0.0917
ESP,2020-02-28,0.0971
ESP,2020-02-29,0.0409
ESP,2020-03-01,0.0354
ESP,2020-03-02,0.0801
ESP,2020-03-03,0.0636
ESP,2020-03-04,0.08199999999999999
ESP,2020-03-05,0.1014
ESP,2020-03-06,0.1034
ESP,2020-03-07,0.0965
ESP,2020-03-08,0.11920000000000001
ESP,2020-03-09,0.1207
ESP,2020-03-10,0.1233
ESP,2020-03-11,0.1343
ESP,2020-03-12,0.1223
ESP,2020-03-13,0.1253
ESP,2020-03-14,0.1266
ESP,2020-03-15,0.0912
ESP,2020-03-16,0.0425
ESP,2020-03-17,0.0591
ESP,2020-03-18,0.0964
ESP,2020-03-19,0.0931
ESP,2020-03-20,0.0651
ESP,2020-03-21,0.0335
ESP,2020-03-22,0.0593
ESP,2020-03-23,0.0845
ESP,2020-03-24,0.079
ESP,2020-03-25,0.0818
ESP,2020-03-26,0.1441
ESP,2020-03-27,0.0855
ESP,2020-03-28,0.136
ESP,2020-03-29,0.11199999999999999
ESP,2020-03-30,0.0488
ESP,2020-03-31,0.0239
ESP,2020-04-01,0.0793
ESP,2020-04-02,0.0553
ESP,2020-04-03,0.1485
ESP,2020-04-04,0.1602
ESP,2020-04-05,0.1304
ESP,2020-04-06,0.1113
ESP,2020-04-07,0.1022
ESP,2020-04-08,0.1164
ESP,2020-04-09,0.0497
ESP,2020-04-10,0.0686
ESP,2020-04-11,0.0845
ESP,2020-04-12,0.1723
ESP,2020-04-13,0.1194
ESP,2020-04-14,0.0933
ESP,2020-04-15,0.0888
ESP,2020-04-16,0.0573
ESP,2020-04-17,0.0957
ESP,2020-04-18,0.0949
ESP,2020-04-19,0.1107
SSD,2020-02-01,0.2397
SSD,2020-02-02,0.2732
SSD,2020-02-03,0.2425
SSD,2020-02-04,0.2165
SSD,2020-02-05,0.1285
SSD,2020-02-06,0.2043
SSD,2020-02-07,0.168
SSD,2020-02-08,0.2629
SSD,2020-02-09,0.2732
SSD,2020-02-10,0.2339
SSD,2020-02-11,0.2537
SSD,2020-02-12,0.2441
SSD,2020-02-13,0.2627
SSD,2020-02-14,0.2093
SSD,2020-02-15,0.1927
SSD,2020-02-16,0.1988
SSD,2020-02-17,0.2372
SSD,2020-02-18,0.1858
SSD,2020-02-19,0.2131
SSD,2020-02-20,0.2649
SSD,2020-02-21,0.2636
SSD,2020-02-22,0.18600000000000003
SSD,2020-02-23,0.2664
SSD,2020-02-24,0.2205
SSD,2020-02-25,0.2545
SSD,2020-02-26,0.2471
SSD,2020-02-27,0.2624
SSD,2020-02-28,0.2918
SSD,2020-02-29,0.2899
SSD,2020-03-01,0.2752
SSD,2020-03-02,0.2646
SSD,2020-03-03,0.2721
SSD,2020-03-04,0.281
SSD,2020-03-05,0.2853
SSD,2020-03-06,0.2738
SSD,2020-03-07,0.2305
SSD,2020-03-08,0.2264
SSD,2020-03-09,0.1447
SSD,2020-03-10,0.18899999999999997
SSD,2020-03-11,0.2758
SSD,2020-03-12,0.2052
SSD,2020-03-13,0.2623
SSD,2020-03-14,0.2596
SSD,2020-03-15,0.2367
SSD,2020-03-16,0.2416
SSD,2020-03-17,0.1304
SSD,2020-03-18,0.1953
SSD,2020-03-19,0.2285
SSD,2020-03-20,0.1831
SSD,2020-03-21,0.2678
SSD,2020-03-22,0.3069
SSD,2020-03-23,0.2674
SSD,2020-03-24,0.3062
SSD,2020-03-25,0.2626
SSD,2020-03-26,0.2841
SSD,2020-03-27,0.2742
SSD,2020-03-28,0.302
SSD,2020-03-29,0.2833
SSD,2020-03-30,0.2494
SSD,2020-03-31,0.2265
SSD,2020-04-01,0.2607
SSD,2020-04-02,0.2944
SSD,2020-04-03,0.2473
SSD,2020-04-04,0.203
SSD,2020-04-05,0.2989
SSD,2020-04-06,0.282
SSD,2020-04-07,0.2925
SSD,2020-04-08,0.275
SSD,2020-04-09,0.3043
SSD,2020-04-10,0.2345
SSD,2020-04-11,0.1046
SSD,2020-04-12,0.1738
SSD,2020-04-13,0.2365
SSD,2020-04-14,0.2402
SSD,2020-04-15,0.2385
SSD,2020-04-16,0.2786
SSD,2020-04-17,0.2071
SSD,2020-04-18,0.2448
SSD,2020-04-19,0.2454
SDN,2020-02-01,0.23600000000000002
SDN,2020-02-02,0.2339
SDN,2020-02-03,0.2429
SDN,2020-02-04,0.2451
SDN,2020-02-05,0.2456
SDN,2020-02-06,0.2252
SDN,2020-02-07,0.2203
SDN,2020-02-08,0.2261
SDN,2020-02-09,0.2065
SDN,2020-02-10,0.2222
SDN,2020-02-11,0.22899999999999998
SDN,2020-02-12,0.2215
SDN,2020-02-13,0.222
SDN,2020-02-14,0.2482
SDN,2020-02-15,0.2673
SDN,2020-02-16,0.2538
SDN,2020-02-17,0.2437
SDN,2020-02-18,0.2461
SDN,2020-02-19,0.2433
SDN,2020-02-20,0.2291
SDN,2020-02-21,0.2457
SDN,2020-02-22,0.2536
SDN,2020-02-23,0.2477
SDN,2020-02-24,0.1672
SDN,2020-02-25,0.2321
SDN,2020-02-26,0.2667
SDN,2020-02-27,0.2815
SDN,2020-02-28,0.2923
SDN,2020-02-29,0.2969
SDN,2020-03-01,0.2597
SDN,2020-03-02,0.2593
SDN,2020-03-03,0.2777
SDN,2020-03-04,0.2987
SDN,2020-03-05,0.2855
SDN,2020-03-06,0.2721
SDN,2020-03-07,0.2471
SDN,2020-03-08,0.255
SDN,2020-03-09,0.2656
SDN,2020-03-10,0.2817
SDN,2020-03-11,0.3072
SDN,2020-03-12,0.2185
SDN,2020-03-13,0.1883
SDN,2020-03-14,0.1871
SDN,2020-03-15,0.2223
SDN,2020-03-16,0.2677
SDN,2020-03-17,0.28600000000000003
SDN,2020-03-18,0.2707
SDN,2020-03-19,0.2537
SDN,2020-03-20,0.273
SDN,2020-03-21,0.3123
SDN,2020-03-22,0.2904
SDN,2020-03-23,0.2749
SDN,2020-03-24,0.3175
SDN,2020-03-25,0.3275
SDN,2020-03-26,0.3206
SDN,2020-03-27,0.3139
SDN,2020-03-28,0.2965
SDN,2020-03-29,0.2386
SDN,2020-03-30,0.2827
SDN,2020-03-31,0.2979
SDN,2020-04-01,0.2898
SDN,2020-04-02,0.2996
SDN,2020-04-03,0.2749
SDN,2020-04-04,0.3014
SDN,2020-04-05,0.3001
SDN,2020-04-06,0.3108
SDN,2020-04-07,0.2977
SDN,2020-04-08,0.2413
SDN,2020-04-09,0.1829
SDN,2020-04-10,0.1575
SDN,2020-04-11,0.1865
SDN,2020-04-12,0.2297
SDN,2020-04-13,0.2478
SDN,2020-04-14,0.2652
SDN,2020-04-15,0.2584
SDN,2020-04-16,0.3024
SDN,2020-04-17,0.2908
SDN,2020-04-18,0.2122
SDN,2020-04-19,0.2366
ESH,2020-02-01,0.1398
ESH,2020-02-02,0.1438
ESH,2020-02-03,0.1338
ESH,2020-02-04,0.1312
ESH,2020-02-05,0.1496
ESH,2020-02-06,0.1626
ESH,2020-02-07,0.16699999999999998
ESH,2020-02-08,0.1279
ESH,2020-02-09,0.1252
ESH,2020-02-10,0.1241
ESH,2020-02-11,0.0924
ESH,2020-02-12,0.1247
ESH,2020-02-13,0.14
ESH,2020-02-14,0.1489
ESH,2020-02-15,0.1446
ESH,2020-02-16,0.1292
ESH,2020-02-17,0.1275
ESH,2020-02-18,0.0873
ESH,2020-02-19,0.1596
ESH,2020-02-20,0.1669
ESH,2020-02-21,0.1558
ESH,2020-02-22,0.1356
ESH,2020-02-23,0.0841
ESH,2020-02-24,0.0769
ESH,2020-02-25,0.1715
ESH,2020-02-26,0.1859
ESH,2020-02-27,0.1947
ESH,2020-02-28,0.1921
ESH,2020-02-29,0.1882
ESH,2020-03-01,0.177
ESH,2020-03-02,0.2093
ESH,2020-03-03,0.221
ESH,2020-03-04,0.2266
ESH,2020-03-05,0.2205
ESH,2020-03-06,0.2178
ESH,2020-03-07,0.2332
ESH,2020-03-08,0.1294
ESH,2020-03-09,0.1376
ESH,2020-03-10,0.1879
ESH,2020-03-11,0.1849
ESH,2020-03-12,0.1894
ESH,2020-03-13,0.2142
ESH,2020-03-14,0.1883
ESH,2020-03-15,0.19410000000000002
ESH,2020-03-16,0.221
ESH,2020-03-17,0.2201
ESH,2020-03-18,0.2325
ESH,2020-03-19,0.2388
ESH,2020-03-20,0.2235
ESH,2020-03-21,0.2561
ESH,2020-03-22,0.2517
ESH,2020-03-23,0.126
ESH,2020-03-24,0.1869
ESH,2020-03-25,0.2536
ESH,2020-03-26,0.2446
ESH,2020-03-27,0.2347
ESH,2020-03-28,0.2489
ESH,2020-03-29,0.2634
ESH,2020-03-30,0.243
ESH,2020-03-31,0.2372
ESH,2020-04-01,0.2641
ESH,2020-04-02,0.2689
ESH,2020-04-03,0.2677
ESH,2020-04-04,0.2733
ESH,2020-04-05,0.2809
ESH,2020-04-06,0.2758
ESH,2020-04-07,0.2838
ESH,2020-04-08,0.2788
ESH,2020-04-09,0.2693
ESH,2020-04-10,0.2808
ESH,2020-04-11,0.2801
ESH,2020-04-12,0.2854
ESH,2020-04-13,0.2735
ESH,2020-04-14,0.2449
ESH,2020-04-15,0.2779
ESH,2020-04-16,0.2909
ESH,2020-04-17,0.2525
ESH,2020-04-18,0.2643
ESH,2020-04-19,0.2869
SUR,2020-02-01,0.1855
SUR,2020-02-02,0.2769
SUR,2020-02-03,0.1922
SUR,2020-02-04,0.23199999999999998
SUR,2020-02-05,0.1845
SUR,2020-02-06,0.1983
SUR,2020-02-07,0.2123
SUR,2020-02-08,0.1769
SUR,2020-02-09,0.2092
SUR,2020-02-10,0.2118
SUR,2020-02-11,0.2466
SUR,2020-02-12,0.2125
SUR,2020-02-13,0.2035
SUR,2020-02-14,0.1764
SUR,2020-02-15,0.165
SUR,2020-02-16,0.156
SUR,2020-02-17,0.1441
SUR,2020-02-18,0.1503
SUR,2020-02-19,0.1885
SUR,2020-02-20,0.1708
SUR,2020-02-21,0.1755
SUR,2020-02-22,0.1765
SUR,2020-02-23,0.1247
SUR,2020-02-24,0.1621
SUR,2020-02-25,0.2311
SUR,2020-02-26,0.2935
SUR,2020-02-27,0.2842
SUR,2020-02-28,0.2886
SUR,2020-02-29,0.184
SUR,2020-03-01,0.2531
SUR,2020-03-02,0.1514
SUR,2020-03-03,0.2349
SUR,2020-03-04,0.2436
SUR,2020-03-05,0.1913
SUR,2020-03-06,0.2498
SUR,2020-03-07,0.1886
SUR,2020-03-08,0.2281
SUR,2020-03-09,0.1822
SUR,2020-03-10,0.24600000000000002
SUR,2020-03-11,0.1721
SUR,2020-03-12,0.2813
SUR,2020-03-13,0.1479
SUR,2020-03-14,0.2018
SUR,2020-03-15,0.235
SUR,2020-03-16,0.2688
SUR,2020-03-17,0.2563
SUR,2020-03-18,0.2696
SUR,2020-03-19,0.2014
SUR,2020-03-20,0.0921
SUR,2020-03-21,0.2336
SUR,2020-03-22,0.1716
SUR,2020-03-23,0.3117
SUR,2020-03-24,0.2135
SUR,2020-03-25,0.2613
SUR,2020-03-26,0.2709
SUR,2020-03-27,0.1593
SUR,2020-03-28,0.2422
SUR,2020-03-29,0.1205
SUR,2020-03-30,0.2254
SUR,2020-03-31,0.1117
SUR,2020-04-01,0.1806
SUR,2020-04-02,0.0908
SUR,2020-04-03,0.243
SUR,2020-04-04,0.1507
SUR,2020-04-05,0.2923
SUR,2020-04-06,0.249
SUR,2020-04-07,0.237
SUR,2020-04-08,0.2482
SUR,2020-04-09,0.1732
SUR,2020-04-10,0.1074
SUR,2020-04-11,0.2389
SUR,2020-04-12,0.2294
SUR,2020-04-13,0.1087
SUR,2020-04-14,0.1992
SUR,2020-04-15,0.2158
SUR,2020-04-16,0.1451
SUR,2020-04-17,0.2016
SUR,2020-04-18,0.2638
SUR,2020-04-19,0.1753
SWZ,2020-02-01,0.3204
SWZ,2020-02-02,0.2715
SWZ,2020-02-03,0.3185
SWZ,2020-02-04,0.315
SWZ,2020-02-05,0.2828
SWZ,2020-02-06,0.1494
SWZ,2020-02-07,0.1376
SWZ,2020-02-08,0.2114
SWZ,2020-02-09,0.0979
SWZ,2020-02-10,0.0716
SWZ,2020-02-11,0.1442
SWZ,2020-02-12,0.196
SWZ,2020-02-13,0.2998
SWZ,2020-02-14,0.3138
SWZ,2020-02-15,0.3097
SWZ,2020-02-16,0.3098
SWZ,2020-02-17,0.3177
SWZ,2020-02-18,0.2097
SWZ,2020-02-19,0.2358
SWZ,2020-02-20,0.2685
SWZ,2020-02-21,0.1449
SWZ,2020-02-22,0.2535
SWZ,2020-02-23,0.0941
SWZ,2020-02-24,0.1349
SWZ,2020-02-25,0.2796
SWZ,2020-02-26,0.2983
SWZ,2020-02-27,0.2676
SWZ,2020-02-28,0.0769
SWZ,2020-02-29,0.0865
SWZ,2020-03-01,0.1731
SWZ,2020-03-02,0.1376
SWZ,2020-03-03,0.1713
SWZ,2020-03-04,0.217
SWZ,2020-03-05,0.2945
SWZ,2020-03-06,0.2246
SWZ,2020-03-07,0.171
SWZ,2020-03-08,0.2602
SWZ,2020-03-09,0.2619
SWZ,2020-03-10,0.2845
SWZ,2020-03-11,0.2438
SWZ,2020-03-12,0.1575
SWZ,2020-03-13,0.2428
SWZ,2020-03-14,0.2324
SWZ,2020-03-15,0.1936
SWZ,2020-03-16,0.1328
SWZ,2020-03-17,0.1608
SWZ,2020-03-18,0.2068
SWZ,2020-03-19,0.2492
SWZ,2020-03-20,0.2271
SWZ,2020-03-21,0.2015
SWZ,2020-03-22,0.1448
SWZ,2020-03-23,0.2113
SWZ,2020-03-24,0.2229
SWZ,2020-03-25,0.1984
SWZ,2020-03-26,0.2506
SWZ,2020-03-27,0.0726
SWZ,2020-03-28,0.1245
SWZ,2020-03-29,0.2331
SWZ,2020-03-30,0.1921
SWZ,2020-03-31,0.1987
SWZ,2020-04-01,0.0535
SWZ,2020-04-02,0.1805
SWZ,2020-04-03,0.2134
SWZ,2020-04-04,0.0727
SWZ,2020-04-05,0.19899999999999998
SWZ,2020-04-06,0.2223
SWZ,2020-04-07,0.21
SWZ,2020-04-08,0.0584
SWZ,2020-04-09,0.0468
SWZ,2020-04-10,0.1808
SWZ,2020-04-11,0.1888
SWZ,2020-04-12,0.2055
SWZ,2020-04-13,0.1042
SWZ,2020-04-14,0.1855
SWZ,2020-04-15,0.1299
SWZ,2020-04-16,0.083
SWZ,2020-04-17,0.1348
SWZ,2020-04-18,0.121
SWZ,2020-04-19,0.1406
SWE,2020-02-01,0.0038
SWE,2020-02-02,0.0077
SWE,2020-02-03,0.008
SWE,2020-02-04,0.006
SWE,2020-02-05,0.0059
SWE,2020-02-06,0.0078
SWE,2020-02-07,0.008
SWE,2020-02-08,0.0054
SWE,2020-02-09,0.0093
SWE,2020-02-10,0.0083
SWE,2020-02-11,0.0075
SWE,2020-02-12,0.005
SWE,2020-02-13,0.013000000000000001
SWE,2020-02-14,0.0127
SWE,2020-02-15,0.0048
SWE,2020-02-16,0.006999999999999999
SWE,2020-02-17,0.0085
SWE,2020-02-18,0.0096
SWE,2020-02-19,0.0101
SWE,2020-02-20,0.0124
SWE,2020-02-21,0.0149
SWE,2020-02-22,0.0049
SWE,2020-02-23,0.0144
SWE,2020-02-24,0.0158
SWE,2020-02-25,0.0123
SWE,2020-02-26,0.0158
SWE,2020-02-27,0.0133
SWE,2020-02-28,0.0204
SWE,2020-02-29,0.0158
SWE,2020-03-01,0.0158
SWE,2020-03-02,0.0157
SWE,2020-03-03,0.0053
SWE,2020-03-04,0.0037
SWE,2020-03-05,0.0173
SWE,2020-03-06,0.0219
SWE,2020-03-07,0.0178
SWE,2020-03-08,0.0158
SWE,2020-03-09,0.0176
SWE,2020-03-10,0.0125
SWE,2020-03-11,0.0133
SWE,2020-03-12,0.0149
SWE,2020-03-13,0.0249
SWE,2020-03-14,0.026000000000000002
SWE,2020-03-15,0.0224
SWE,2020-03-16,0.0317
SWE,2020-03-17,0.0194
SWE,2020-03-18,0.0156
SWE,2020-03-19,0.0324
SWE,2020-03-20,0.0307
